DETAIL_LAB_PROCEDURE_ID,LAB_PROCEDURE_NAME,ntk_score_lab,n_patients_with_abnormal,abnormal_rate_patients_pos,abnormal_rate_patients_neg
20770,Cryptosporidium sp. DNA Presence Stool Target Amplification with Non-Probe Based Detection,9.18246792811173e-07,13,1.1317978609020428e-05,1.7166517508703423e-06
6819,Glucose-6-Phosphate dehydrogenase Enzymatic Activity/Volume Red Blood Cells,9.18246792811173e-07,13,0.0,1.859706063442871e-06
21213,Triiodothyronine (T3) Free Mass/volume Serum or Plasma Dialysis,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
6821,Glutamate Quantitative Serum/Plasma,8.476124241333904e-07,12,1.1317978609020428e-05,1.573597438297814e-06
11986,Hepatitis B Genotype,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
7860,Testosterone Free/Testosterone Total Serum or Plasma,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
2496,Platelet Aggregation Epinephrine Induced,8.476124241333904e-07,12,1.1317978609020428e-05,1.573597438297814e-06
1641,Coxsackie Virus A10 Antibody,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
3779,Coconut Antibody IgE (Cocos nucifera),8.476124241333904e-07,12,0.0,1.7166517508703423e-06
8187,Bordetella pertussis DNA Qualitative Nasopharynx PCR,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
5401,Pigeon droppings Antibody IgG,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
756,Ova and Parasite Direct,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
6592,Coccidioides immitis Antibody IgG Qualitative Serum Immunoassay,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
21212,Thyroglobulin Antibody Units/volume Serum or Plasma Immunoassay,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
6530,"BK Virus DNA Viral Load, Urine PCR",8.476124241333904e-07,12,0.0,1.7166517508703423e-06
12761,Parainfluenza Virus 4 RNA Unspecified Specimen Probe and Target Amplification Method,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
16148,Lactate Mass/volume Cerebral Spinal Fluid,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
8593,Chlamydia trachomatis Antibody IgG Titer Serum,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
1931,"Arsenic, Urine 24 hr",8.476124241333904e-07,12,0.0,1.7166517508703423e-06
192,Chlamydia trachomatis Culture,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
2052,Coxsackie Virus B1 Antibody CSF,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
8863,Platelet Associated Antibody Blood,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
187,Chlamydia Identified Unspecified Organism Specific Culture,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
473,Influenza B Antibody CF,8.476124241333904e-07,12,1.1317978609020428e-05,1.573597438297814e-06
2055,Coxsackie Virus B4 Antibody CSF,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
6468,"ANA Immunoassay, Serum Qualitative",8.476124241333904e-07,12,0.0,1.7166517508703423e-06
3086,Australian pine Antibody IgE (Casuarina equisetifolia),8.476124241333904e-07,12,0.0,1.7166517508703423e-06
7051,"Measles (Rubeola) Antibody IgG Immunoassay, Serum Qualitative",8.476124241333904e-07,12,0.0,1.7166517508703423e-06
12470,Hepatitis B Virus DNA Blood Probe and Target Amplification Method,8.476124241333904e-07,12,1.1317978609020428e-05,1.573597438297814e-06
3120,Bakers yeast IgA Antibody by Immunoassay (Saccharomyces cerevisiae),8.476124241333904e-07,12,1.1317978609020428e-05,1.573597438297814e-06
5287,Peanut recombinant (rAra h) 9 Antibody IgE (Arachis hypogaea),8.476124241333904e-07,12,0.0,1.7166517508703423e-06
18265,Influenza Virus A RNA Presence Nasopharynx Probe and Target Amplification Method,8.476124241333904e-07,12,0.0,1.7166517508703423e-06
852,Blood Urea Nitrogen Group Serum Post Dialysis,7.76978055455608e-07,11,0.0,1.573597438297814e-06
6797,Gliadin Antibody IgG Quantitative Serum Immunoassay,7.76978055455608e-07,11,0.0,1.573597438297814e-06
12460,Hepatitis B Virus DNA Viral Load Log Copies Serum or Plasma Probe Target Amplification Method,7.76978055455608e-07,11,0.0,1.573597438297814e-06
6463,"Amphetamines Qualitative, Serum Screen",7.76978055455608e-07,11,2.2635957218040857e-05,1.2874888131527568e-06
6466,"Amphetamines Quantitative, Urine",7.76978055455608e-07,11,2.2635957218040857e-05,1.2874888131527568e-06
6672,Ehrlichia chaffeensis Antibody IgM Titer Serum,7.76978055455608e-07,11,0.0,1.573597438297814e-06
2057,Coxsackie Virus B6 Antibody CSF,7.76978055455608e-07,11,0.0,1.573597438297814e-06
1836,Poliovirus Antibody Type 3,7.76978055455608e-07,11,0.0,1.573597438297814e-06
23103,Candida glabrata DNA Presence Target Amp w Non Probe Based Detection Positive Blood Culture,7.76978055455608e-07,11,1.1317978609020428e-05,1.4305431257252855e-06
1835,Poliovirus Antibody Type 2,7.76978055455608e-07,11,0.0,1.573597438297814e-06
23102,Candida albicans DNA Presence Target Amp w Non Probe Based Detection Positive Blood Culture,7.76978055455608e-07,11,1.1317978609020428e-05,1.4305431257252855e-06
7023,"Lupus Anticoagulant Neutraliztion Hexagonal Phase Phospholipid, Platelet Poor Plasma",7.76978055455608e-07,11,1.1317978609020428e-05,1.4305431257252855e-06
12088,Norovirus 1 RNA Stool Probe and Target Amplification,7.76978055455608e-07,11,0.0,1.573597438297814e-06
2447,Virus Culture Respiratory,7.76978055455608e-07,11,0.0,1.573597438297814e-06
2455,Influenza A RNA Presence Unspecified Specimen Probe and Target Amplification Method Panel,7.76978055455608e-07,11,0.0,1.573597438297814e-06
2836,Hepatitis B Surface Antibody Titer Serum,7.76978055455608e-07,11,1.1317978609020428e-05,1.4305431257252855e-06
4837,Lobster Antibody IgE RAST (Homarus gammarus),7.76978055455608e-07,11,0.0,1.573597438297814e-06
2181,Biotinidase,7.76978055455608e-07,11,0.0,1.573597438297814e-06
7016,"Liquefaction, Semen",7.76978055455608e-07,11,0.0,1.573597438297814e-06
11751,West Nile Virus Antibody IgM Quantitative CSF Immunoassay,7.76978055455608e-07,11,0.0,1.573597438297814e-06
20650,Meningitis+Encephalitis Pathogens DNA and RNA Panel CSF Target Amp with non Probe Based Detection,7.76978055455608e-07,11,0.0,1.573597438297814e-06
646,Legionella Serology,7.76978055455608e-07,11,0.0,1.573597438297814e-06
1857,"Aspartate Aminotransferase / SGOT, Body Fluid",7.76978055455608e-07,11,0.0,1.573597438297814e-06
23423,Staphylococcus sp. DNA Presence Target Amp w Non Probe Based Detection Positive Blood Culture,7.76978055455608e-07,11,2.2635957218040857e-05,1.2874888131527568e-06
1961,Coxsackie A Virus Antibody Type 2,7.76978055455608e-07,11,0.0,1.573597438297814e-06
3505,Catfish Antibody IgE (Ictalurus punctatus),7.76978055455608e-07,11,0.0,1.573597438297814e-06
5155,Ovomucoid Antibody IgE,7.76978055455608e-07,11,0.0,1.573597438297814e-06
2746,Rickettsia prowazekii (Typhus Fever) Antibody IgG Quantitative,7.76978055455608e-07,11,0.0,1.573597438297814e-06
1834,Poliovirus Antibody Type 1,7.76978055455608e-07,11,0.0,1.573597438297814e-06
573,Cytomegalovirus Antibody Screen,7.76978055455608e-07,11,0.0,1.573597438297814e-06
2054,Coxsackie Virus B3 Antibody CSF,7.76978055455608e-07,11,0.0,1.573597438297814e-06
8357,Escherichia coli shiga toxin gene Unspecified Probe and Target Amplification Method,7.76978055455608e-07,11,0.0,1.573597438297814e-06
1802,Hepatitis B Panel,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
566,Cryptococcus Antibody,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
1795,Giardia lamblia,7.063436867778254e-07,10,1.1317978609020428e-05,1.2874888131527568e-06
2206,"Creatine, Serum",7.063436867778254e-07,10,0.0,1.4305431257252855e-06
7340,Lyme disease (Borrelia burgdorferi) Antibody IgG Qualitative Serum,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
633,HIV Test,7.063436867778254e-07,10,1.1317978609020428e-05,1.2874888131527568e-06
1128,"Immunoelectrophoresis, Urine",7.063436867778254e-07,10,0.0,1.4305431257252855e-06
1949,"Cadmium, Urine 24 hr",7.063436867778254e-07,10,0.0,1.4305431257252855e-06
2001,Q Fever (Coxiella burnetii) Antibody IgM,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
20781,Giardia lamblia DNA Presence Stool Target Amplification with Non-Probe Based Detection,7.063436867778254e-07,10,1.1317978609020428e-05,1.2874888131527568e-06
8251,Streptococcus pyogenes (Group A) Enzyme Antibody Titer Serum,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
186,Candida Skin Test,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
15459,Color Body Fluid,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
6615,Creatine Kinase BB/Creatine Kinase Total Serum/Plasma Electrophoresis,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
8840,Legionella pneumophila 1+2+3+4+5+6 IgM Antibody Titer Serum,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
3123,Bakers yeast IgA Antibody Titer (Saccharomyces cerevisiae),7.063436867778254e-07,10,0.0,1.4305431257252855e-06
12592,HIV1 RNA Viral Load Serum or Plasma Probe and Target Amplification Method,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
816,"Amylase, Urine 24 hr",7.063436867778254e-07,10,1.1317978609020428e-05,1.2874888131527568e-06
4090,Egg yolk Antibody IgE,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
122,Culture Wound,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
15638,Epithelial Cells Renal Count/volume Urine Sediment,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
12686,Mycobacterium avium complex DNA Unspecified Specimen Probe and Target Amplification Method,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
3278,Blue mussel Antibody IgE (Mytilus edulis),7.063436867778254e-07,10,0.0,1.4305431257252855e-06
11719,HIV 1+2 Antibody Serum or Plasma Rapid Immunoassay Qualitative,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
4485,Helminthosporium sp. Antibody IgE,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
2515,HIV1 P31 Antibody,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
20761,Adenovirus F(40+41) DNA Presence Stool Target Amplification with Non-Probe Based Detection,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
1103,"Hemoglobin Total, Urine",7.063436867778254e-07,10,0.0,1.4305431257252855e-06
2513,HIV1 P18 Antibody,7.063436867778254e-07,10,1.1317978609020428e-05,1.2874888131527568e-06
2475,Ehrlichia / Anaplasma Smear,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
5801,Silver Birch Antibody IgE (Betula verrucosa),7.063436867778254e-07,10,0.0,1.4305431257252855e-06
2149,Salmonella O Agglutinins Group D,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
11752,West Nile Virus Antibody IgM Quantitative Serum Immunoassay,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
5971,Sweet gum Antibody IgE (Liquidambar styraciflua),7.063436867778254e-07,10,0.0,1.4305431257252855e-06
2144,Respiratory Syncytial Virus Antibody IgG,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
7346,Lyme disease (Borrelia burgdorferi) Antibody IgG Qualitative Unspecified Specimen Immunoblot (IB),7.063436867778254e-07,10,0.0,1.4305431257252855e-06
80,Candida Identified Unspecified Organism Specific Culture,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
4303,Giant Ragweed Antibody IgE (Ambrosia trifida),7.063436867778254e-07,10,1.1317978609020428e-05,1.2874888131527568e-06
6808,Glucose Quantitative Serum/Plasma 1 hr Post dose Glucose,7.063436867778254e-07,10,0.0,1.4305431257252855e-06
2570,Ehrlichia chaffeensis Antibody IgM Quantitative,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
7402,Lyme disease (Borrelia burgdorferi) C6 Antibody Qualitative Serum,6.357093181000429e-07,9,1.1317978609020428e-05,1.1444345005802284e-06
20359,Rickettsia typhi Antibody IgM Titer Serum,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
6413,"1,3 Beta Glucan Quantitative, Serum",6.357093181000429e-07,9,0.0,1.2874888131527568e-06
2210,Cysticercosis Antibody IgG,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
2512,HIV1 Glycoprotein 41 Antibody,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
1846,Herpes simplex 6 DNA,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
20762,Astrovirus Subtypes 1-8 RNA Presence Stool Target Amplification with Non-Probe Based Detection,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
260,Helicobacter pylori Rapid Urea Test,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
551,Bordetella pertussis PT IgG,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
7712,Cholinesterase Enzymatic Activity/Volume Serum or Plasma,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
7804,Renin Quantitative Plasma,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
4901,Maple Antibody IgE,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
2755,Rickettsia typhi (Murine Typhus) Antibody IgG Qualitative,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
1794,Entamoeba histolytica Antibody,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
9963,Gabapentin ug/mL Serum or Plasma,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
3949,Cultivated Corn Antibody IgE (Zea mays),6.357093181000429e-07,9,0.0,1.2874888131527568e-06
1139,"Lead, Urine 24 hr",6.357093181000429e-07,9,0.0,1.2874888131527568e-06
1903,"West Nile Virus Antibody, Serum",6.357093181000429e-07,9,0.0,1.2874888131527568e-06
1221,"Porphyrins, Urine Random",6.357093181000429e-07,9,1.1317978609020428e-05,1.1444345005802284e-06
17729,Escherichia coli enterotoxigenic PCR (ETEC),6.357093181000429e-07,9,0.0,1.2874888131527568e-06
12129,Tryptophan Quantitative Serum or Plasma,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
651,Lyme disease (Borrelia burgdorferi) PCR,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
2062,"Cryptococcus neoformans Antigen, Body Fluid",6.357093181000429e-07,9,1.1317978609020428e-05,1.1444345005802284e-06
6634,Cryoglobulin Qualitative Serum,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
1980,Hemoglobin E,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
6691,Epinephrine Quantitative Urine,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
3470,Casein Antibody IgE,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
13456,Herpes simplex 1 Isolate Immunofluorescence,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
13445,Hepatitis B Core Antibody IgG+IgM Qualitative Serum,6.357093181000429e-07,9,1.1317978609020428e-05,1.1444345005802284e-06
3767,Cocksfoot Antibody IgE (Dactylis glomerata) Orchard Grass,6.357093181000429e-07,9,0.0,1.2874888131527568e-06
20819,Yersinia enterocolitica DNA Presence Stool Target Amplification with Non-Probe Based Detection,6.357093181000429e-07,9,1.1317978609020428e-05,1.1444345005802284e-06
21179,Alpha aminobutyrate Moles/volume Serum or Plasma,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
8189,Bordetella pertussis filamentous Hemagglutinin Antibody IgA Quantitative Serum,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
6595,Coccidioides immitis Antibody Titer Serum Complement Fixation,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
1818,Neisseria gonorrhoeae Screen,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
5262,Peach Antibody IgE (Prunus persica),5.650749494222603e-07,8,0.0,1.1444345005802284e-06
13424,Rickettsia spotted fever group Antibody IgG Titer Serum Immunofluorescence,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
12721,Mycobacterium tuberculosis Rifampin Resistance Gene Probe and Target Amplification Method,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
6744,Ethylene glycol Quantitative Serum/Plasma,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
6751,Fat Qualitative Stool,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
8192,Bordetella pertussis filamentous Hemagglutinin Antibody IgG Quantitative Serum,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
14237,Histoplasma capsulatum Antibody Qualitative Cerebral Spinal Fluid,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
3701,Cladosporium sp. Antibody IgE,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
6562,"Calcium Quantitative, Urine 24 hr",5.650749494222603e-07,8,0.0,1.1444345005802284e-06
1643,Coxsackie Virus A7 Antibody,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
1642,Coxsackie Virus A16 Antibody,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
8103,Echovirus 9 Antibody Serum,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
6503,"Bartonella henselae Antibody IgM Titer, Serum",5.650749494222603e-07,8,0.0,1.1444345005802284e-06
685,Saint Louis Encephalitis Virus Antibody,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
7087,"Monocytes Percent, CSF",5.650749494222603e-07,8,0.0,1.1444345005802284e-06
8366,Methicillin Resistant Staphylococcus aureus (MRSA) DNA Probe and Target Amplification Method,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
14340,Norepinephrine Mass/Vol Plasma,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
6496,"Babesia microti Antibody IgM Titer, Serum",5.650749494222603e-07,8,0.0,1.1444345005802284e-06
20353,Rickettsia typhi Antibody IgG Titer Serum,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
6272,White Elm Antibody IgG (Ulmus americana),5.650749494222603e-07,8,0.0,1.1444345005802284e-06
2168,"17-Ketosteroids, Urine",5.650749494222603e-07,8,0.0,1.1444345005802284e-06
9543,Clozapine ng/mL Serum or Plasma,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
7409,Lyme disease (Borrelia burgdorferi) DNA Qualitative Body Fluid PCR,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
7835,Smith Extractable Nuclear Antibody Quantitative Serum,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
11551,Cobalt Mass Concentrate Serum or Plasma,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
7208,UA Mixed Cellular Casts,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
6461,"Amphetamines Qualitative, Meconium",5.650749494222603e-07,8,0.0,1.1444345005802284e-06
9049,Amikacin umol/L Serum or Plasma Trough,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
2272,Warfarin Level,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
1933,Babesia microti Antibody IgG/IgM,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
1718,Entamoeba histolytica Antibody IgG,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
16577,Trichomonas vaginalis Qualitative Vaginal Fluid Wet Preparation,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
2296,Influenza B Antigen IFA Qualitative,5.650749494222603e-07,8,1.1317978609020428e-05,1.0013801880076997e-06
1877,"Hemoglobin, Body Fluid",5.650749494222603e-07,8,0.0,1.1444345005802284e-06
20813,Streptococcus agalactiae DNA Presence Cerebral Spinal Fluid Target Amp with Non-Probe Detection,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
23290,Methicillin resistance (mecA) gene Presence Targ Amp w Non Prb Based Detect Pos Bld Culture,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
6987,"Isopropanol, Serum/Plasma Quantitative",5.650749494222603e-07,8,0.0,1.1444345005802284e-06
1396,"Blood Gas O2 Volume %, Arterial",5.650749494222603e-07,8,0.0,1.1444345005802284e-06
7802,Reducing Substances Qualitative Stool,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
20777,Escherichia coli enterotoxigenic ltA+st1a+st1b genes Presence Stool Target Amp with Non-Probe Detect,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
346,Virus Culture Herpes/Varicella zoster Identified Unspecified Organism Specific,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
5693,Salmon Antibody IgE RAST (Salmo salar),5.650749494222603e-07,8,0.0,1.1444345005802284e-06
2541,Chlamydia trachomatis/Neisseria gonorrhoeae RNA probe,5.650749494222603e-07,8,0.0,1.1444345005802284e-06
2171,"5-Aminolevulinic Acid, Urine",5.650749494222603e-07,8,0.0,1.1444345005802284e-06
12756,Parainfluenza Virus 2 RNA Unspecified Specimen Probe and Target Amplification Method,4.944405807444778e-07,7,0.0,1.0013801880076997e-06
659,Measles (Rubeola) Titer,4.944405807444778e-07,7,0.0,1.0013801880076997e-06
18152,Bacterial Methicillin Resistance (mecA) Gene Pres Nucleic acid capture+Probe Detect Pos Bld Cult,4.944405807444778e-07,7,0.0,1.0013801880076997e-06
